Armor Type,Name,Cost in Crowns,Armor value,Cost Efficiency
Boots,Cloth Shoes,33,5,6.6
Chest,Smith's Plated Chestguard,58,10,5.8
Leggings,Griffin Pants,62,11,5.64
Leggings,Wolven Shinguards,75,15,5
Boots,Leather Lunde Shoes,35,7,5
Leggings,Manticore Braces,56,12,4.67
Leggings,Silken Pants,45,10,4.5
Leggings,Ursine Trousers,78,18,4.34
Leggings,Woven Leggings,47,11,4.28
Helmet,Feline Visor,68,16,4.25
Leggings,Hansen's Breeches,69,17,4.06
Leggings,Famed Pon Leggings,87,22,3.96
Leggings,Tanned Leg Protection,59,15,3.94
Helmet,Serpentine Cruz Headpiece,90,23,3.92
Helmet,Sligar's Noggin Protector,46,12,3.84
Leggings,Mail Emares Leggings,53,14,3.79
Helmet,Leather Helmet,49,13,3.77
Helmet,Ornate Helmet of Cagampan,60,16,3.75
Boots,Steel Boots,52,14,3.72
Helmet,Glass Bowl,44,12,3.67
Helmet,Offner Protector,54,15,3.6
Boots,Diamond Boots,64,18,3.56
Leggings,Tattered Shorts,42,13,3.24
Helmet,Keeton Mask,77,24,3.21
Chest,Armor de Jandro,67,22,3.05
Chest,Dented Plate Armor,57,19,3
Chest,Ginger's Gilded Armor,54,18,3
Chest,Kaer Morhen Armor,62,21,2.96
Chest,Cured Leather Chestpiece,59,20,2.95
Chest,Garcia Guard,50,17,2.95
Chest,Jeweled Drake Tunic,55,19,2.9
Chest,Chestpiece of Vachon,64,23,2.79
Boots,Tate's Spiked Cleats,52,20,2.6
